conversation_id,aantal_bezoekersberichten,sentiment_start,zekerheid_start,sentiment_eind,zekerheid_eind,uitleg
01968b1b-9ba3-42c8-a616-c45e492f7002,1,Neutraal (taakgericht),0.9195,Neutraal (taakgericht),0.9195,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01972630-aa2e-4896-93e6-3cac147ad786,1,Neutraal (taakgericht),0.4299,Neutraal (taakgericht),0.4299,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
019ad37d-3941-4465-9a8f-45b640956aa2,3,Neutraal (taakgericht),0.8819,Neutraal (taakgericht),0.8261,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
019bce0e-6754-40b4-a66c-b8e22252dedb,1,Neutraal (taakgericht),0.8783,Neutraal (taakgericht),0.8783,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
019e5fda-794e-4eaf-921f-1df27af8b7bc,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
01a0a6d6-e5a0-440c-a7d1-90e5f3ab842f,4,Neutraal (taakgericht),0.8854,Boos (paniek),0.6262,"Het gesprek begint neutraal (taakgericht) en eindigt boos (paniek), op basis van 4 bruikbare bezoekersberichten."
01a3fd07-27e0-4452-81b9-2585bec2123a,1,Neutraal (taakgericht),0.935,Neutraal (taakgericht),0.935,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01a58518-cc70-4966-9c04-72a4c3af7a6e,1,Neutraal (taakgericht),0.9264,Neutraal (taakgericht),0.9264,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01a7007b-7e1b-436f-ad1a-3aba9874fa4a,1,Neutraal (taakgericht),0.9328,Neutraal (taakgericht),0.9328,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01ab740d-5f06-4089-a8b5-391db89309cc,9,Neutraal (taakgericht),0.8676,Neutraal (taakgericht),0.8467,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 9 bruikbare bezoekersberichten."
01ab9e86-174c-4c92-ad33-827dc33bbef5,3,Neutraal (taakgericht),0.6314,Positief,0.357,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 3 bruikbare bezoekersberichten."
01ae7bc7-730b-4556-8058-c06e7ee7f069,1,Neutraal (taakgericht),0.939,Neutraal (taakgericht),0.939,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01b4da98-b24b-4a34-9e5e-9d7f59297290,1,Positief,0.5603,Positief,0.5603,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
01b8953f-87b9-4bce-9aa8-8f2f7194c384,1,Neutraal (taakgericht),0.748,Neutraal (taakgericht),0.748,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01ba9ef3-0bc6-4807-a392-daf7a5c17fd2,1,Neutraal (taakgericht),0.9048,Neutraal (taakgericht),0.9048,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01bbace6-356d-4fc4-85be-d9c91ef36b25,2,Neutraal (taakgericht),0.8825,Neutraal (taakgericht),0.8825,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
01bcea2d-5315-4f55-8dcd-a71a79649c06,3,Neutraal (taakgericht),0.6182,Neutraal (taakgericht),0.7347,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
01bf07b4-7aa8-4e9d-bdb9-6a670ca3ffa5,1,Neutraal (taakgericht),0.8914,Neutraal (taakgericht),0.8914,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01c7372c-38d7-413e-b295-feb231f13c59,2,Neutraal (taakgericht),0.932,Neutraal (taakgericht),0.9316,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
01c8750b-deb1-4aab-821a-786c3a21bcf4,1,Neutraal (taakgericht),0.91,Neutraal (taakgericht),0.91,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01ca22b6-2ec8-42a3-ace6-4dfcb5283e87,4,Neutraal (taakgericht),0.8835,Neutraal (taakgericht),0.8633,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
01cd6f66-90fa-49a0-8e12-975f936fea8b,4,Neutraal (taakgericht),0.8917,Negatief (gefrustreerd),0.7468,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 4 bruikbare bezoekersberichten."
01d25529-0659-4cf6-a2b3-4ea9039b99fe,1,Boos (paniek),0.4173,Boos (paniek),0.4173,"Het gesprek begint boos (paniek) en eindigt boos (paniek), op basis van 1 bruikbaar bezoekersbericht."
01d41b0d-1810-45bc-b89b-53bcb601d22f,2,Neutraal (taakgericht),0.9369,Negatief (gefrustreerd),0.8708,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
01d4f491-e4e4-4ef5-9728-bcf924818476,1,Neutraal (taakgericht),0.9134,Neutraal (taakgericht),0.9134,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01da990e-a7f8-4838-8685-b2e9b394700f,3,Neutraal (taakgericht),0.7322,Neutraal (taakgericht),0.832,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
01df32e8-7d95-4ad0-b660-0deeb5651aa1,1,Neutraal (taakgericht),0.9179,Neutraal (taakgericht),0.9179,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01dfca3a-60b2-4779-909f-97c279393f7c,2,Neutraal (taakgericht),0.9191,Neutraal (taakgericht),0.9191,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
01e494c5-a3d7-4d51-a5c1-ca1394fd44e2,1,Neutraal (taakgericht),0.9348,Neutraal (taakgericht),0.9348,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01e82a57-8d2c-4453-b80b-178744eaa3e0,1,Neutraal (taakgericht),0.8955,Neutraal (taakgericht),0.8955,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01e82eb7-4f43-4b73-87c2-f9be763eac4b,2,Neutraal (taakgericht),0.8831,Neutraal (taakgericht),0.896,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
01ef67be-7da7-46a4-9335-208a425dab54,1,Neutraal (taakgericht),0.9096,Neutraal (taakgericht),0.9096,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
01efa790-0b65-4761-92c3-07e13c05b8fc,2,Neutraal (taakgericht),0.9339,Neutraal (taakgericht),0.9352,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
01f39840-6e52-4365-8c08-21d78c0c53ba,2,Neutraal (taakgericht),0.92,Neutraal (taakgericht),0.8823,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
01f44a54-9bd3-49cf-b4b5-1315887c2ac3,1,Positief,0.4387,Positief,0.4387,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
01f6bdbd-8fb6-465f-b485-3836b0e3c1ca,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
01f8dcf3-5a0f-4fbc-bfe3-f08790d5c563,1,Negatief (gefrustreerd),0.4839,Negatief (gefrustreerd),0.4839,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
0200a9b0-85d5-4738-885e-621a1c9f01ef,1,Neutraal (taakgericht),0.8895,Neutraal (taakgericht),0.8895,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
020362a9-3847-40dc-9c28-698fc3420b26,12,Neutraal (taakgericht),0.8726,Neutraal (taakgericht),0.8368,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 12 bruikbare bezoekersberichten."
02043268-b7f4-4868-abe8-2edf7223ba58,1,Neutraal (taakgericht),0.9111,Neutraal (taakgericht),0.9111,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02078930-9d67-499b-b6f4-857cc8309fa0,2,Neutraal (taakgericht),0.9292,Neutraal (taakgericht),0.8728,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
02086c5a-394f-41a1-9c21-a14973dabb44,1,Neutraal (taakgericht),0.9306,Neutraal (taakgericht),0.9306,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
0208d14a-6981-485f-9cf6-ddc3a3e7e7f5,1,Neutraal (taakgericht),0.8552,Neutraal (taakgericht),0.8552,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02096348-0361-419d-a1e1-61fb7ba1f2ed,3,Neutraal (taakgericht),0.8937,Positief,0.8841,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 3 bruikbare bezoekersberichten."
020d9749-1925-42d4-9fe2-7d15364a1c18,2,Neutraal (taakgericht),0.8702,Positief,0.5071,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 2 bruikbare bezoekersberichten."
020e6b91-f2d5-4ab6-8717-b97404ad53ae,5,Neutraal (taakgericht),0.9188,Neutraal (taakgericht),0.886,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
020ecc18-aa29-4a28-a09f-c0ed63b77d6d,1,Neutraal (taakgericht),0.9154,Neutraal (taakgericht),0.9154,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02157c76-8440-4f28-ac5d-b3299c2d553c,1,Neutraal (taakgericht),0.7692,Neutraal (taakgericht),0.7692,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
0217d061-2ba9-440f-b2c4-7b0dc181b37d,1,Neutraal (taakgericht),0.5142,Neutraal (taakgericht),0.5142,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
021be0d2-0480-470f-bb25-afb5e01f3d66,1,Neutraal (taakgericht),0.93,Neutraal (taakgericht),0.93,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
021f928f-1f24-4abb-a75a-4c4a1a1096fd,1,Negatief (gefrustreerd),0.6269,Negatief (gefrustreerd),0.6269,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
022964d4-9488-45bf-91d9-7886181e2b17,1,Neutraal (taakgericht),0.7174,Neutraal (taakgericht),0.7174,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
024480bd-47c3-4064-b534-a9d934f2fe0c,13,Neutraal (taakgericht),0.9217,Positief,0.4905,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 13 bruikbare bezoekersberichten."
02448b4b-8bcd-4031-bfab-5516a2d46441,1,Neutraal (taakgericht),0.8868,Neutraal (taakgericht),0.8868,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
0249ae98-92e2-491d-9e21-91a123952272,3,Neutraal (taakgericht),0.9093,Neutraal (taakgericht),0.7196,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
024bf1a8-999d-40d5-aff2-105bd65a66ac,1,Neutraal (taakgericht),0.8288,Neutraal (taakgericht),0.8288,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
024dce22-756e-4c4d-b784-53afc3cc4dcf,2,Neutraal (taakgericht),0.8406,Positief,0.6308,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 2 bruikbare bezoekersberichten."
024f386c-2cbf-4b4b-982a-e11e3d056978,3,Neutraal (taakgericht),0.9295,Negatief (gefrustreerd),0.7827,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 3 bruikbare bezoekersberichten."
02503c07-de1d-4232-b099-a494a1e60f18,2,Neutraal (taakgericht),0.9219,Neutraal (taakgericht),0.8974,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
025274d3-5e1d-40f6-a7e8-3b8b8e48930a,3,Neutraal (taakgericht),0.7593,Neutraal (taakgericht),0.9042,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
025478fd-2297-45c9-a2ce-d7889277575d,1,Neutraal (taakgericht),0.8991,Neutraal (taakgericht),0.8991,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
0255e80e-e0b1-4f1f-a91e-78a8e461f4d8,7,Neutraal (taakgericht),0.8937,Positief,0.5812,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 7 bruikbare bezoekersberichten."
0257532c-0b5b-49c2-b51e-03f1064b6177,1,Neutraal (taakgericht),0.9071,Neutraal (taakgericht),0.9071,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
025c0067-af4c-4ec3-8466-22beba213f58,1,Neutraal (taakgericht),0.803,Neutraal (taakgericht),0.803,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
025eedf6-1346-41aa-8d82-42359aa0eaf6,1,Neutraal (taakgericht),0.6811,Neutraal (taakgericht),0.6811,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
0261854e-138a-40b2-a00b-595da49075d4,1,Neutraal (taakgericht),0.7024,Neutraal (taakgericht),0.7024,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
026454a2-d138-4b5d-8ce2-29f17fe68366,2,Neutraal (taakgericht),0.8854,Neutraal (taakgericht),0.9389,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
02645802-4396-4872-b772-d908ddee1863,5,Neutraal (taakgericht),0.9229,Neutraal (taakgericht),0.6076,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
02673cc2-556f-4a63-a81c-e45fddc166c1,4,Neutraal (taakgericht),0.9293,Positief,0.4502,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 4 bruikbare bezoekersberichten."
0271fb8b-bfda-4ac4-9462-7a78d2de0fbd,1,Neutraal (taakgericht),0.9338,Neutraal (taakgericht),0.9338,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02761c94-0ebd-4767-a206-2b9cb3a98960,2,Neutraal (taakgericht),0.9219,Neutraal (taakgericht),0.9265,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
027b6f6e-979f-47ff-8706-91946afa2992,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
027fc018-4eaf-4fc7-be68-bdbb4bae561e,1,Neutraal (taakgericht),0.8799,Neutraal (taakgericht),0.8799,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02832aea-87be-4830-bca0-85879e7867e2,3,Positief,0.714,Positief,0.462,"Het gesprek begint positief en eindigt positief, op basis van 3 bruikbare bezoekersberichten."
028919f6-3c84-429b-984e-8478052424c8,1,Neutraal (taakgericht),0.9186,Neutraal (taakgericht),0.9186,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
0293148c-fd51-4a78-a652-30de4f31adf9,1,Neutraal (taakgericht),0.88,Neutraal (taakgericht),0.88,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02943999-dfde-40ee-ab13-4c19b20d10e0,2,Neutraal (taakgericht),0.8906,Neutraal (taakgericht),0.818,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
02982078-47af-4971-964d-bea624370219,1,Neutraal (taakgericht),0.8902,Neutraal (taakgericht),0.8902,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
029bc24a-2b67-4ed7-8663-95d4f2544eb5,1,Neutraal (taakgericht),0.9175,Neutraal (taakgericht),0.9175,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
029e1a5b-df12-486d-aa98-7adec3d78d31,2,Neutraal (taakgericht),0.8522,Neutraal (taakgericht),0.9173,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
02a11d1e-382a-4f07-ad53-5983cbc876f4,1,Neutraal (taakgericht),0.307,Neutraal (taakgericht),0.307,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02a4d4f5-76b3-4a8f-9a30-4d697427b409,1,Neutraal (taakgericht),0.9132,Neutraal (taakgericht),0.9132,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02a91c99-9dde-46dd-afef-ac9bf5691e1b,1,Neutraal (taakgericht),0.9058,Neutraal (taakgericht),0.9058,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02c2769d-6a9e-42da-9ba4-9aeca5e374a3,3,Neutraal (taakgericht),0.8854,Neutraal (taakgericht),0.8625,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
02c885ea-ff41-4de8-a824-c2b00eebceed,1,Neutraal (taakgericht),0.7443,Neutraal (taakgericht),0.7443,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02cef12f-8618-4e47-9fde-1f7df8c72473,1,Neutraal (taakgericht),0.9323,Neutraal (taakgericht),0.9323,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02d7a2d3-cd93-42fb-9fb2-b5e048aee123,1,Neutraal (taakgericht),0.9002,Neutraal (taakgericht),0.9002,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02d7ce02-3262-458e-9655-3fb8f4e7740c,3,Neutraal (taakgericht),0.9401,Neutraal (taakgericht),0.9026,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
02d8584e-1921-4f96-9c68-a830a23f85e1,2,Neutraal (taakgericht),0.9121,Neutraal (taakgericht),0.9121,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
02deba0b-dd82-40ba-bab6-d1b3bb06d5ab,1,Neutraal (taakgericht),0.8806,Neutraal (taakgericht),0.8806,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
02e0ca73-e63a-4473-8244-ccc25e5963b8,1,Positief,0.5778,Positief,0.5778,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
